City,Cost of living
Albania,1433.7249649999999
Algeria,1211.8230549999998
Argentina,1845.922275
Armenia,1285.2986850000002
Australia,3118.820875
Austria,2892.07944
Azerbaijan,1118.91874
Bahamas,2043.4095
Bahrain,2040.635495
Bangladesh,1104.685355
Belarus,1313.5376649999998
Belgium,3012.3340749999998
Belize,1080.9795
Bolivia,863.3505
Bosnia And Herzegovina,1452.223765
Brazil,1672.7372249999999
Bulgaria,1531.550465
Cambodia,1248.4595
Canada,2726.810945
Chile,2116.93287
China,1705.8915200000001
Colombia,1359.6544549999999
Costa Rica,2104.78039
Croatia,2042.6867550000002
Cyprus,2350.23809
Czech Republic,1875.482905
Denmark,3373.517645
Dominican Republic,1894.1289299999999
Ecuador,1661.854865
Egypt,982.1036900000001
El Salvador,921.4561550000001
Estonia,2067.8513249999996
Fiji,726.2185
Finland,2930.1742799999997
France,3097.63557
Georgia,1274.3712300000002
Germany,2774.85724
Ghana,274.935
Greece,2299.89062
Guatemala,1435.007245
Hong Kong,3068.72832
Hungary,1776.469125
Iceland,4478.872475
India,1061.22956
Indonesia,1455.072405
Iran,1450.105075
Iraq,1508.91304
Ireland,3135.37894
Israel,3048.9708199999995
Italy,2788.4102199999998
Jamaica,1271.2226500000002
Japan,3313.201905
Jordan,2137.598365
Kazakhstan,1371.326305
Kenya,1585.871505
Kosovo (Disputed Territory),1012.86983
Kuwait,1765.20923
Latvia,2019.5212150000002
Lebanon,2338.1222000000002
Lithuania,1886.4929499999998
Luxembourg,2565.6904999999997
Macedonia,1294.791105
Malaysia,1522.800185
Malta,2518.2147250000003
Mauritius,1128.741225
Mexico,1305.742325
Moldova,1187.4270000000001
Montenegro,1585.0032049999998
Morocco,1323.71009
Namibia,1124.5040800000002
Nepal,1199.3872099999999
Netherlands,3048.5566049999998
New Zealand,2992.9960949999995
Nigeria,1155.598705
Norway,4250.639370000001
Oman,1687.40947
Pakistan,1001.2784550000001
Panama,2085.35328
Peru,1542.58228
Philippines,1339.93046
Poland,1594.0976
Portugal,2048.06505
Puerto Rico,2451.8476549999996
Qatar,2302.17244
Romania,1500.3275399999998
Russia,1527.204875
Saudi Arabia,1931.63584
Serbia,1484.516345
Singapore,2758.48411
Slovakia,1884.1549300000001
Slovenia,2167.86189
South Africa,1857.36699
South Korea,3215.19393
Spain,2266.4888300000002
Sri Lanka,1418.0069349999999
Sweden,2967.53698
Switzerland,4863.462695
Taiwan,2179.757385
Tanzania,1248.2322
Thailand,1829.991405
Trinidad And Tobago,1571.54736
Tunisia,1098.80589
Turkey,1482.980275
Uganda,732.476
Ukraine,1142.97394
United Arab Emirates,2296.17431
United Kingdom,2781.6957749999997
United States,2826.855595
Uruguay,2349.946675
Uzbekistan,934.3995
Venezuela,1011.64184
Vietnam,1416.593885
Zimbabwe,2049.714
